event_id,domain,event_type,stage,outcome,decision_driver,evidence_snippet,confidence_original,confidence_boosted,primary_entity_count,context_entity_count,entities_primary,entities_context,entities_all,domain_id,domain_name,overlay_id,paper_id,created_at
519c60ade8e28b56,methods_tooling,manufacturing_constraint,unknown,weak,,PoF & Reliability Testing First we should understand that there are different types of o testing performed for various products depending on their field of use Feasibility (or Functional) Testing o Proof of concept and functionality o V&V: Validation & Verification o Conforms to specifications & standards o Production Testing o Optimize production processes o Environmental stress screening (sort out weak units) o Reliability Testing o Prove ability to withstand user environment o Reveal any weak,low,low,0,0,,,,,All Domains,,d5d2be58cd975b0c,2026-01-29T18:57:24Z
9692f899ad12374c,methods_tooling,manufacturing_constraint,in_vivo,unknown,,CAF Analysis The primary variables that effect the probability of o CAF formation are: Distance between vias o Damage during drilling process o Temperature and humidity conditions o Voltage differential between vias o The analysis takes into account the first two variables o only (measures distance between all PTH pairs).,low,low,0,0,,,,,All Domains,,d5d2be58cd975b0c,2026-01-29T18:57:24Z
e7bc0394ed3c7ab0,methods_tooling,decision_point,in_vivo,unknown,,"Thermal Cycling Solder Fatigue Model (Modified Engelmaier – Leadless Device) L o Modified Engelmaier ∆γ = C D ∆α∆T o Semi-empirical analytical approach h Energy based fatigue s o o Determine the strain range (∆γ) o Where: C is a function of activation energy, temperature and dwell time, L is diagonal distance, α is CTE, ∆T of temperature cycle & h is solder joint height D    L L h h 2−ν o Determine the shear ( α−α ) ⋅∆T⋅L =F⋅   D + D + s + c +       2 1 D force applied at the  EA EA",low,low,0,0,,,,,All Domains,,d5d2be58cd975b0c,2026-01-29T18:57:24Z
fed3f8f8acfb1c62,methods_tooling,decision_point,unknown,unknown,,Influence the Natural Frequency by Adding/Changing Mount Point Mount points can be modified to achieve desired results.,low,low,0,0,,,,,All Domains,,d5d2be58cd975b0c,2026-01-29T18:57:23Z
009173893e952633,methods_tooling,regulatory_risk,in_vivo,unknown,,"Sherlock Failure Mechanism Coverage Thermal Cycling Solder Attachment Fatigue Life o Thermal Cycling PCB PTH Via Barrel Cracking Fatigue Life o Vibration Solder Fatigue Life o Shock Solder Fracture Life o Conductive Anodic Filament Risk Assessment o ISO-26262 Functional Safety FMEA and Metric o Generation 36 9000 Virginia Manor Rd Ste290, Beltsville MD 20705 | 301-474-0607 | www.dfrsolutions.com",low,low,0,0,,,,,All Domains,,d5d2be58cd975b0c,2026-01-29T18:57:22Z
4ddfeb11dbc329c3,methods_tooling,manufacturing_constraint,unknown,unknown,,Why the Automotive Industry Is Using More Virtual Computer Aided Engineering Methods o Growing complexity and vehicle electrification prompting a major change in design processes.,low,low,0,0,,,,,All Domains,,d5d2be58cd975b0c,2026-01-29T18:57:22Z
5bd34bfa02f5b467,methods_tooling,manufacturing_constraint,in_vivo,unknown,,o The combination of physical and virtual testing accelerates the product development process by early identification of deficiencies.,low,low,0,0,,,,,All Domains,,d5d2be58cd975b0c,2026-01-29T18:57:22Z
afb80773c80e2ede,methods_tooling,regulatory_risk,unknown,unknown,,"Solder Joint (SJ) Wearout Elimination of leaded devices o Provides lower RC and higher package densities o Reduces compliance o Cycles to failure -40 to 125C QFP: >10,000 BGA: 3,000 to 8,000 CSP / Flip Chip: <1,000 QFN: 1,000 to 3,000 24 9000 Virginia Manor Rd Ste290, Beltsville MD 20705 | 301-474-0607 | www.dfrsolutions.com",low,low,0,0,,,,,All Domains,,d5d2be58cd975b0c,2026-01-29T18:57:22Z
f400a12fc8e3b6b3,methods_tooling,manufacturing_constraint,unknown,unknown,,"Creative Age is Now 3D Printing (Individualized Manufacturing) o Genetic Sequencing (Individualized Treatments) o Kickstarter (Individualized Financing) o Open Hardware (Individualized Designs) o Increasing % of Revenue from New Products o Companies Driving ‘Designs per Head’ o 30 9000 Virginia Manor Rd Ste290, Beltsville MD 20705 | 301-474-0607 | www.dfrsolutions.com",low,low,0,0,,,,,All Domains,,d5d2be58cd975b0c,2026-01-29T18:57:22Z
a132fdd2159a4b91,methods_tooling,manufacturing_constraint,in_vivo,unknown,,"Build a Team Prioritize DfR and assemble a cross functional team at o the beginning of product design Challenges: Classic design teams consist of electrical o and mechanical engineers trained in the ‘science of success’ (not used to thinking about failure) DfR requires the right elements of personnel and tools o Involve reliability engineers o Use modeling tools early in design process o Product must be designed with consideration of test o conditions, transportation, storage, possible user envi",low,low,0,0,,,,,All Domains,,d5d2be58cd975b0c,2026-01-29T18:57:21Z
a211cee0c9fa0c55,methods_tooling,manufacturing_constraint,unknown,unknown,,"Component engineer o Physics of failure expert (mechanical / materials) o Manufacturing engineer o Box level (harness, wiring, board-to-board connections) o Board / Assembly o Systems Engineer o Engineer cognizant of environmental legislation o Thermal engineer (depending upon power requirements) o Reliability engineer o Understanding of design guidelines, physics of failure, o and systems lifecycle engineering experience 20 9000 Virginia Manor Rd Ste290, Beltsville MD 20705 | 301-474-0607 | www",low,low,0,0,,,,,All Domains,,d5d2be58cd975b0c,2026-01-29T18:57:21Z
b51f95aa8954261e,methods_tooling,manufacturing_constraint,unknown,improved,,"Equipment, processes, and process controls have been greatly improved No wearout!",low,low,0,0,,,,,All Domains,,d5d2be58cd975b0c,2026-01-29T18:57:21Z
0ea11642939dae20,methods_tooling,manufacturing_constraint,unknown,unknown,,2) Early build methods do not match final processes.,low,low,0,0,,,,,All Domains,,d5d2be58cd975b0c,2026-01-29T18:57:17Z
0fb4f6a31cfa0641,methods_tooling,regulatory_risk,unknown,unknown,,"Risk Assessment Model Applied on Building Physics Jensen, L.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:17Z
4ca2177d4c80df7e,methods_tooling,regulatory_risk,in_vivo,unknown,,Risk Assessment Model Applied on Building Physics A disadvantage with the approach of simulating the indoor moisture production is the dependence of accurate input data.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:17Z
96f69414a15d064a,methods_tooling,manufacturing_constraint,unknown,unknown,,"DfR Solutions: The leveraging of the knowledge and o understanding of the processes and mechanisms that induce failure to predict reliability and improve product performance Army: An engineering-based approach to reliability that uses o modeling and simulation to eliminate failures early in the design process by addressing root-cause failure mechanisms in a Computer-Aided- Engineering environment NASA-JPL: Modeling of failure mechanisms, based on science/ o engineering first principles, that sup",low,low,0,0,,,,,All Domains,,d5d2be58cd975b0c,2026-01-29T18:57:17Z
bc6088857a9174e4,methods_tooling,manufacturing_constraint,in_vivo,unknown,,"Reliability is the measure of a product’s ability to o …perform the specified function o …at the customer (with their use environment) o …over the desired lifetime o Design for Reliability is a process for ensuring the o reliability of a product or system during the design stage before physical prototype Often part of an overall Design for Excellence (DfX) o strategy 4 9000 Virginia Manor Rd Ste290, Beltsville MD 20705 | 301-474-0607 | www.dfrsolutions.com 4",low,low,0,0,,,,,All Domains,,d5d2be58cd975b0c,2026-01-29T18:57:17Z
05f228cc04a0ff6a,methods_tooling,regulatory_risk,unknown,unknown,,"Risk Assessment Model Applied on Building Physics The moisture supply in the three zones living room, master bedroom and kitchen in the studying object are presented in Figure 10–6.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:16Z
6f45ee694f25faff,methods_tooling,regulatory_risk,unknown,unknown,,Risk Assessment Model Applied on Building Physics Table 10-1 The results from simulations of indoor moisture production due to type of accommodation.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:16Z
70891d521a96274e,methods_tooling,regulatory_risk,unknown,unknown,,"Pär Johansson, Simon Pallin, Mohammad Shahriari 11 DISCUSSIONS AND CONCLUSION This study is using the hazard identification tools what-if, HAZOP, FMEA and VMEA in order to find a risk assessment model which can be applied in the area of building physics.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:16Z
8a6acaacbae80366,methods_tooling,regulatory_risk,unknown,unknown,,"Risk Assessment Model Applied on Building Physics 10 RESULTS The subsequent simulations are based on measurements, statistical data and qualified assumptions defined in Chapter 7.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:16Z
4925680921387796,methods_tooling,regulatory_risk,unknown,unknown,,Risk Assessment Model Applied on Building Physics fans and ducts (ASHRAE.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:15Z
5654174d0d9f5756,methods_tooling,regulatory_risk,unknown,unknown,,The procedure enables an arbitrary estimation of the moisture supply when performing risk assessment on certain technical solution for both new and retrofitting projects.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:15Z
64a9a3f247d2cee6,methods_tooling,regulatory_risk,unknown,unknown,,"According to the guidelines, an inflow of outdoor air of at least 0.35 l/m2 is recommended (Swedish National Board of Health and Welfare.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:15Z
729d76449c054318,methods_tooling,regulatory_risk,unknown,unknown,,Risk Assessment Model Applied on Building Physics The total residential floor area of the apartment is 70.9 m2 which is divided into rooms according to Figure 9–1.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:15Z
7368b1e1e975782d,methods_tooling,regulatory_risk,unknown,unknown,,"In order to perform risk assessment on a specific building technique at a specific position in the building envelope, realistic input data must be determined.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:15Z
bdff6a152126092f,methods_tooling,regulatory_risk,in_vivo,unknown,,Risk Assessment Model Applied on Building Physics 7.13 Aquarium The moisture generation from an aquarium depends on the evaporation rate of the water.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:15Z
db406e6ba22489da,methods_tooling,regulatory_risk,in_vivo,unknown,,"Risk Assessment Model Applied on Building Physics Today a floor mop may be more efficient to distribute less water onto the floor surface, hence the older recommendations of 0.15 seems rather high.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:14Z
f47eb0915d5f6bb9,methods_tooling,regulatory_risk,unknown,unknown,,Risk Assessment Model Applied on Building Physics [18] 62 6.5 102 17.6 0 0.0 0 0.0 0 0.0 163 36.2 [19] 35 45.7 40 50.0 36 47.2 45 55.6 76 61.8 114 64.0 [20] 41 29.3 59 37.3 41 36.6 58 34.5 0 0.0 54 38.9 [21] 59 10.2 57 12.3 0 0.0 0 0.0 0 0.0 92 28.3 [22] 35 8.6 66 19.7 0 0.0 64 21.9 0 0.0 118 18.6 [23] 40 17.5 67 19.4 51 21.6 79 21.5 0 0.0 0 0.0 [24] 39 48.7 52 53.8 43 46.5 57 49.1 0 0.0 39 23.1 [25] 107 79.4 153 79.7 97 73.2 143 72.0 108 73.1 162 77.8 [26] 26 7.7 38 13.2 53 18.9 80 21.3 0 0.0 3,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:14Z
03937215d109db63,methods_tooling,manufacturing_constraint,unknown,unknown,,"Pär Johansson, Simon Pallin, Mohammad Shahriari Table 7-17 The probability of using an electrical drying appliance subsequent to the washing process (EIA.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:13Z
06cfd89ab7171094,methods_tooling,manufacturing_constraint,unknown,unknown,,Usage of Washing Number of persons in the household machine per household 1 2 3 4 ≥ 5 > 15 loads / week 0.0% 0.0% 2.5% 4.3% 10.4% 10 - 15 loads / week 0.0% 5.0% 13.8% 18.6% 24.5% 6 - 9 loads / week 14.1% 37.9% 48.4% 53.6% 39.6% 2 - 5 loads / week 61.0% 51.8% 32.1% 20.7% 23.6% 1 load / week 23.9% 4.3% 2.5% 2.1% 0.0% The subsequent action of running the washing machine is the drying process.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:13Z
0bdb05d530bce525,methods_tooling,manufacturing_constraint,in_vivo,unknown,,"The drying process when performing unvented drying may last between 7 to 15 hours while about 20% of the total moisture generation occurs during the first hour (Yik, F.W.H.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:13Z
23149817a96e00bc,methods_tooling,manufacturing_constraint,in_vivo,unknown,,"7.8 Laundry If the drainage of the waste water works properly, the process of washing clothes in a washing machine does not generate moisture (Angell, W.J.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:13Z
32168c9a84fd9ee8,methods_tooling,manufacturing_constraint,in_vivo,unknown,,Table 7-18 The estimated moisture generation from the drying process of wet clothing.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:13Z
6bef6cc45b2ae6cd,methods_tooling,manufacturing_constraint,in_vivo,unknown,,"Incidence factor - Drying method in Swedish households [%] Drying method Single family Multi-family Combined Drying cabinet 23.0 3.0 12.0 Tumbler drier 50.4 35.1 42.4 The moisture generation from doing the laundry is negligible when considering the washing process (Yik, F.W.H.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:13Z
c3848a4583bc1705,methods_tooling,regulatory_risk,unknown,unknown,,Risk Assessment Model Applied on Building Physics Figure 7–5 The time distribution for the activity of ironing shows small disparities between different household compositions (HETUS.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:13Z
c52d551c2b40ee8a,methods_tooling,manufacturing_constraint,unknown,unknown,,Instead a possible moisture production into the indoor environment may appear during the drying process of the clothes which depends on the type of drying method.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:13Z
c54d8aeeca7e71bc,methods_tooling,manufacturing_constraint,unknown,unknown,,all moisture released during the drying process will be excess moisture to the indoor environment.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:13Z
e78578fb2e75c5e0,methods_tooling,manufacturing_constraint,unknown,unknown,,The drying process on the other hand is a decisive residential moisture source depending on type of drying method.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:13Z
e9ce2696abb9d2ab,methods_tooling,regulatory_risk,unknown,unknown,,Risk Assessment Model Applied on Building Physics factor presented is 35.1% for multi-family dwellings hence about 65% of the households must perform unvented drying (EIA.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:13Z
0353b40fff563172,methods_tooling,manufacturing_constraint,in_vivo,unknown,,"For example, the Chinese food cooking process generates a large amount of moisture due to stir frying and boiling (Yik, F.W.H.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:12Z
2a7d0f243ac9b791,methods_tooling,manufacturing_constraint,in_vivo,unknown,,This assumption is not made in this study since it is not likely that the number of accessories used during the food preparation process increases linearly with the number of servings.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:12Z
305abd5a4b6b2edd,methods_tooling,manufacturing_constraint,in_vivo,unknown,,Depending on the efficiency of the drying process a certain amount of moisture will be generated after the working program is finished and the hatch of the Dishwashing machine has been opened.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:12Z
4529772b9d837a73,methods_tooling,regulatory_risk,unknown,unknown,,Risk Assessment Model Applied on Building Physics The area of the water surface for residential whirlpools varies between 0.8 and 1.1 m2 (Ifö/Products.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:12Z
4e91261570e07908,methods_tooling,manufacturing_constraint,in_vivo,unknown,,"Angell 1988 Yik F.W.H 2004 Food Preparation Mean [kg] [%] [kg] [%] Breakfast 0.17 17% 0.52 13% 15% Lunch 0.25 25% 1.75 44% 34% Dinner 0.58 58% 1.75 44% 51% The process of clarifying the contribution from breakfast, lunch and dinner is important when establishing a simulation model of indoor moisture supply.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:12Z
6efda080ee5ddd43,methods_tooling,manufacturing_constraint,unknown,unknown,,If the drying process is ineffective a larger amount of moisture is released afterwards.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:12Z
76819858bc1a1ae6,methods_tooling,manufacturing_constraint,in_vivo,unknown,,Usually if any information is given regarding the amount of moisture generated from the food preparation process it is presented on 24-hour basis (CIBSE.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:12Z
7c1241a5032c7599,methods_tooling,manufacturing_constraint,in_vivo,unknown,,In order to make realistic simulations of the moisture production from the food preparation process an estimation of a weighted distribution must be made.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:12Z
80aee675763ad6a3,methods_tooling,regulatory_risk,unknown,unknown,,Risk Assessment Model Applied on Building Physics In order to create a realistic time distribution of the probabilistic given by Table 7-12 the time distribution curve from the activity of dishing in the Swedish households are used (HETUS.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:12Z
a3611a0f0356214e,methods_tooling,regulatory_risk,unknown,unknown,,"Risk Assessment Model Applied on Building Physics σ: 0.38 [kg] µ: 1.295 "" Where: m = Moisture production of a specific meal.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:12Z
e95c1b2bc39f49e3,methods_tooling,manufacturing_constraint,unknown,unknown,,If the drying process is well-functioning most of the excess water is taken care of during this part of the working program.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:12Z
f3a04d0f8a799732,methods_tooling,decision_point,unknown,unknown,,Subsequently a single person household produces about 40% of the predicted four member’s value.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:12Z
a8a537758bfd7688,methods_tooling,regulatory_risk,unknown,unknown,,"Risk Assessment Model Applied on Building Physics 7.2 Showering The user behavior for showering has not been found, which may be considered suitable for Swedish households.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:11Z
f5fe69e164a7f642,methods_tooling,regulatory_risk,unknown,unknown,,Risk Assessment Model Applied on Building Physics Figure 7–1 Time distribution for each probability regarding bathing behavior.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:11Z
155a9437d6104d25,methods_tooling,regulatory_risk,unknown,unknown,,"Risk Assessment Model Applied on Building Physics tools is possible scenarios, or failure modes, that can lead to loss or damage.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:10Z
272fe0b2e0447477,methods_tooling,regulatory_risk,unknown,unknown,,The noise factors in this paper are considered to be the lowest level of influential parameters in the risk assessment model.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:10Z
281b157d16639306,methods_tooling,regulatory_risk,unknown,unknown,,"Risk Assessment Model Applied on Building Physics Noise factor 12 Noisefactor13 Noise factor 1 Noise factor 2 Hazard 1 Safeguard 1 Noise factor 3 Noise factor 4 Hazard 2 Noise factor 5 Result from Noise factor 6 Probability, p Consequence, c Noise factor 7 scenario i i Hazard 3 Noise factor 8 Noise factor 9 Noise factor 10 Hazard 4 Noise factor 11 Scenario, s Risk, R i i Figure 5-2 Risk model with a scenario sample, s, composed of a number of hazards and safeguards.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:10Z
38ea3a8f1b1b0a74,methods_tooling,regulatory_risk,unknown,unknown,,Risk Assessment Model Applied on Building Physics The number of noise factors and hazards influencing the final simulation grows rapidly and therefore the risk assessment model is not adapted for hand calculations.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:10Z
4654864309eb5a66,methods_tooling,manufacturing_constraint,unknown,unknown,,"During the hazard identification process, the main scenarios leading to an unwanted consequence are presented and evaluated in order to identify the most decisive hazards.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:10Z
4a5663a872757243,methods_tooling,manufacturing_constraint,unknown,unknown,,"The chosen process deals with identification of hazards and noise factors and the goal is to take these variations into account in heat, air and moisture simulations of whole buildings and building parts.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:10Z
507f5f504fe0959d,methods_tooling,regulatory_risk,unknown,unknown,,"In Figure 6–2, a risk assessment scenario is created to simulate the variations of indoor moisture production in a bathroom in Swedish multi-family dwellings.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:10Z
73aaf0d186dcd387,methods_tooling,manufacturing_constraint,unknown,unknown,,Questions asked during the process for building physics might be of the type “What if the indoor moisture supply in the building reaches critical levels?”.,low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:10Z
77cec57f1db3c74b,methods_tooling,regulatory_risk,in_vivo,unknown,,"Figure 6–1 Schematic figure of the hazards and safeguards which have to be taken into consideration in the risk assessment model; climate, indoor heat and moisture production, material and surface properties and ventilation.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:10Z
7cbbe6c2b86c62df,methods_tooling,manufacturing_constraint,unknown,unknown,,"HAZOP, HAZard and OPerability study, is another tool for hazard identification which was developed for the processing industry.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:10Z
92ed94a549de40fb,methods_tooling,manufacturing_constraint,unknown,unknown,,"Haldar and Mahadevan (2000) define reliability as the probability of a process to successfully satisfy some performance criteria and risk as a measure of the probability of failure, hence risk and reliability are complementary terms.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:10Z
ada8cb0de422cf1b,methods_tooling,decision_point,unknown,unknown,,"The scenarios might need to be validated, for instance by the opinion of experts in the studied field, in order to reduce the uncertainties and also to ensure that all major and credible scenarios have been targeted.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:10Z
d36795fd90a30819,methods_tooling,manufacturing_constraint,unknown,unknown,,"4 HAZARD IDENTIFICATION TOOL COMPARISONS The first method discussed is the what-if method, which analyses the consequences of different scenarios based on a brainstorming process performed by an experienced expert team.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:10Z
dbe5a65585333318,methods_tooling,manufacturing_constraint,unknown,unknown,,"i i The Greek word “stochos” means uncertain and create the base of the word stochastic, which means a random process (Haldar, A.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:10Z
ffeaa14a79e64960,methods_tooling,regulatory_risk,unknown,unknown,,"Example of the risk assessment model when studying a scenario of the indoor moisture supply in a bathroom with the associated hazards bathing, showering, laundry appliances, floor mopping and the safeguard ventilation.",low,low,0,0,,,,,All Domains,,9edf3cc33521f9b9,2026-01-29T18:57:10Z
